time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
0.0, 5.934479154791037, 0.39153559985020575, 0.3272185394363271
0.05, 5.732307429833535, 0.38587044359526396, 0.3153867611482268
0.1, 5.5653141839120535, 0.3820407781445893, 0.30642991118785373
0.15000000000000002, 5.419653764723605, 0.37876776045173494, 0.29907376744701963
0.2, 5.289424627829904, 0.3757425505591948, 0.2928281565646298
0.25, 5.171241637882803, 0.3728858448592634, 0.2873988049588633
0.3, 5.062931619737464, 0.3701928681694095, 0.2825889564685708
0.35, 4.962997599034377, 0.36767787282333486, 0.27826050534303576
0.39999999999999997, 4.870346277384329, 0.365353123117829, 0.27431332341992154
0.44999999999999996, 4.7841370418641045, 0.36322234908929213, 0.27067318115314704
0.49999999999999994, 4.703694246315454, 0.3612800448118196, 0.2672842652201732
0.5499999999999999, 4.628454321017867, 0.3595128638043403, 0.26410424103049973
0.6, 4.557932850466991, 0.35790157910865605, 0.26110078509368995
0.65, 4.491703529281179, 0.3564230244303433, 0.25824903100622965
0.7000000000000001, 4.429384421659778, 0.3550518142539641, 0.255529637548186
0.7500000000000001, 4.370628839601314, 0.35376178641042244, 0.25292731603745844
0.8000000000000002, 4.315119208208815, 0.35252716418761104, 0.25042971470126235
0.8500000000000002, 4.262562894078671, 0.3513234547875755, 0.24802658666857436
0.9000000000000002, 4.212689334638393, 0.3501281085775816, 0.24570918321961654
0.9500000000000003, 4.165248028237429, 0.3489209668170377, 0.2434698234361197
1.0000000000000002, 4.120007085228633, 0.34768452687894863, 0.2413015988903897
1.0500000000000003, 4.076752132459441, 0.3464040542137489, 0.23919817877473265
1.1000000000000003, 4.035285426720298, 0.3450675696866263, 0.23715368721693053
1.1500000000000004, 3.995425077821586, 0.34366573957326546, 0.2351626303942859
1.2000000000000004, 3.9570043153436867, 0.3421916935138089, 0.23321985629986083
1.2500000000000004, 3.919870758220322, 0.3406407932048635, 0.23132053451009618
1.3000000000000005, 3.883885665143561, 0.33901037168669823, 0.22946014700164802
1.3500000000000005, 3.8489231575313316, 0.33729945991476684, 0.22763448398533578
1.4000000000000006, 3.814869416346533, 0.3355085140617605, 0.22583964093740727
1.4500000000000006, 3.781621860146121, 0.33363915384362025, 0.22407201461522933
1.5000000000000007, 3.7490883150673477, 0.3316939192424052, 0.22232829695996165
1.5500000000000007, 3.7171861886866915, 0.3296760504166484, 0.2206054665235367
1.6000000000000008, 3.6858416594155563, 0.32758929341044124, 0.21890077750963582
1.6500000000000008, 3.6549888918487783, 0.3254377325198859, 0.21721174677048724
1.7000000000000008, 3.6245692866814014, 0.32322564883942834, 0.2155361392173006
1.7500000000000009, 3.5945307717820016, 0.3209574035551079, 0.21387195213061375
1.800000000000001, 3.56482713899061, 0.3186373439254816, 0.2122173988326443
1.850000000000001, 3.5354174293456886, 0.31626972953506016, 0.21057089213099103
1.900000000000001, 3.506265367825348, 0.3138586762604316, 0.20893102787783235
1.950000000000001, 3.477338847353039, 0.31140811540126206, 0.2072965689210931
2.000000000000001, 3.4486094607662303, 0.30892176554920486, 0.2056664296599917
2.0500000000000007, 3.420052078666096, 0.3064031149583977, 0.2040396613599574
2.1000000000000005, 3.3916444705208164, 0.3038554124107504, 0.20241543833249045
2.1500000000000004, 3.3633669660525842, 0.3012816648144345, 0.20079304504441664
2.2, 3.335202153758808, 0.29868464001852013, 0.19917186418752914
2.25, 3.3071346133666757, 0.2960668735593658, 0.19755136571333262
2.3, 3.2791506790676066, 0.2934306782685628, 0.1959310968171831
2.3499999999999996, 3.251238230493344, 0.2907781558641294, 0.19431067284111106
2.3999999999999995, 3.223386508560572, 0.2881112098152064, 0.19268976905365354
2.4499999999999993, 3.1955859535044597, 0.2854315589157793, 0.19106811325774847
2.499999999999999, 3.1678280626315787, 0.2827407511263583, 0.1894454791730876
2.549999999999999, 3.1401052655383457, 0.28004017734590014, 0.18782168053707465
2.5999999999999988, 3.1124108147527823, 0.2773310848616687, 0.18619656586780375
2.6499999999999986, 3.0847386899652616, 0.2746145902945976, 0.1845700138331991
2.6999999999999984, 3.057083514205115, 0.27189169191395085, 0.18294192917206714
2.7499999999999982, 3.029440480501112, 0.2691632812398972, 0.18131223911516156
2.799999999999998, 3.0018052877318757, 0.266430153887931, 0.17968089025714848
2.849999999999998, 2.9741740845209024, 0.26369301963618735, 0.178047845833478
2.8999999999999977, 2.946543420169096, 0.2609525117174397, 0.17641308335945485
2.9499999999999975, 2.918910201739262, 0.2582091953528537, 0.1747765925920846
2.9999999999999973, 2.8912716565173504, 0.25546357555561544, 0.17313837377864638
3.049999999999997, 2.8636252991714883, 0.2527161042401378, 0.17149843615907448
3.099999999999997, 2.8359689030166577, 0.24996718667744516, 0.1698567966924009
3.149999999999997, 2.808300474868348, 0.2472171873401088, 0.16821347898036665
3.1999999999999966, 2.780618233035705, 0.244466435181302, 0.16656851236410697
3.2499999999999964, 2.75292058806372, 0.24171522839246232, 0.16492193117234125
3.2999999999999963, 2.725206125886741, 0.2389638386831311, 0.1632737741018587
3.349999999999996, 2.6974735931024982, 0.23621251512494096, 0.1616240837132658
3.399999999999996, 2.6697218841224286, 0.23346148759968, 0.159972906026908
3.4499999999999957, 2.6419500300041654, 0.2307109698890748, 0.15832029020569519
3.4999999999999956, 2.6141571888552675, 0.22796116244143788, 0.15666628831314539
