time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
0.0, 5.935866770029367, 0.3916091253979507, 0.3272040355216215
0.05, 5.737820226952749, 0.38635768545272936, 0.31616438712946315
0.1, 5.572825590559903, 0.38300445660163646, 0.307773793846226
0.15000000000000002, 5.428178028423464, 0.3802571660847858, 0.30085253728939043
0.2, 5.298431739779988, 0.3777440877238059, 0.2949569384550823
0.25, 5.18039343749142, 0.37534212371286607, 0.28982512079844486
0.3, 5.071969700375683, 0.37302728429838583, 0.2852816455285853
0.35, 4.971703362221481, 0.37081367930892495, 0.28120231812278595
0.39999999999999997, 4.8785345893111165, 0.3687255483225994, 0.2774964846509819
0.44999999999999996, 4.791662347789668, 0.3667848525137233, 0.2740968055097913
0.49999999999999994, 4.7104589106729, 0.3650064193238831, 0.2709527924640085
0.5499999999999999, 4.634415023126302, 0.36339667415232524, 0.2680263999490883
0.6, 4.563103782958434, 0.3619540158080684, 0.26528882505005763
0.65, 4.496156395876062, 0.3606699015389616, 0.2627180863045791
0.7000000000000001, 4.433245699104151, 0.35953019520756446, 0.26029715533279696
0.7500000000000001, 4.3740749005516175, 0.3585165624843485, 0.25801251374455725
0.8000000000000002, 4.318369900801686, 0.3576078052185977, 0.255853054092613
0.8500000000000002, 4.265874126193509, 0.3567810792534062, 0.2538092649223202
0.9000000000000002, 4.216345149688074, 0.3560129664840958, 0.2518726498572867
0.9500000000000003, 4.169552594996101, 0.3552803867401053, 0.2500353359156467
1.0000000000000002, 4.12527695816972, 0.3545613442902573, 0.24828983013001554
1.0500000000000003, 4.08330907056835, 0.3538355102575732, 0.24662888750322046
1.1000000000000003, 4.04344998775075, 0.35308464730567735, 0.24504545787733786
1.1500000000000004, 4.005511133151787, 0.3522928872119094, 0.24353268441733902
1.2000000000000004, 3.9693145611078386, 0.35144687555130966, 0.2420839318411026
1.2500000000000004, 3.934693235069116, 0.3505358006257832, 0.24069282789263485
1.3000000000000005, 3.90149124538928, 0.3495513258265273, 0.23935330649579226
1.3500000000000005, 3.8695639170939042, 0.3484874456624945, 0.23805964526831683
1.4000000000000006, 3.838777780919334, 0.34734028565306596, 0.23680649346724275
1.4500000000000006, 3.8090103999438267, 0.34610786521749376, 0.23558888894536933
1.5000000000000007, 3.7801500587896326, 0.34478984076150326, 0.2344022643916964
1.5500000000000007, 3.752095332548421, 0.3433872436097546, 0.2332424441378902
1.6000000000000008, 3.724754558585823, 0.34190222454452196, 0.2321056332970743
1.6500000000000008, 3.698045236843578, 0.34033781375866007, 0.23098840111825125
1.7000000000000008, 3.6718933839900845, 0.338697702241354, 0.22988766032638971
1.7500000000000009, 3.646232864612721, 0.3369860481507584, 0.22880064398150965
1.800000000000001, 3.6210047193663994, 0.3352073096817815, 0.22772488110595923
1.850000000000001, 3.596156506219715, 0.33336610434209085, 0.22665817204583355
1.900000000000001, 3.5716416671363147, 0.33146709338939656, 0.2255985642772981
1.950000000000001, 3.54741892900237, 0.329514889411046, 0.22454432915348765
2.000000000000001, 3.5234517445348024, 0.3275139845788472, 0.22349393991507457
2.0500000000000007, 3.4997077763534308, 0.3254686969184009, 0.22244605115457314
2.1000000000000005, 3.4761584253759934, 0.3233831319269566, 0.22139947982544766
