time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
0.0, 5.933845203588751, 0.3915473999270261, 0.3272187182393096
0.05, 5.737234164287983, 0.3862837660406989, 0.3161957539677739
0.1, 5.5735588130937135, 0.38293408750598423, 0.3078374697407243
0.15000000000000002, 5.4301965759744375, 0.3801965073775345, 0.3009530979794885
0.2, 5.30168496004096, 0.37769024480594315, 0.2950939271154195
0.25, 5.184819641151438, 0.37529103076143233, 0.28999586117395365
0.3, 5.07750262487778, 0.37297545137480764, 0.28548229684150855
0.35, 4.978275370793281, 0.37075812758704646, 0.2814284007364756
0.39999999999999997, 4.8860776444041525, 0.36866335502374, 0.27774310592213153
0.44999999999999996, 4.800107872251162, 0.36671276570497574, 0.27435871868464
0.49999999999999994, 4.719737294115034, 0.3649206712315735, 0.2712243885617868
0.5499999999999999, 4.6444551940161585, 0.36329298661455073, 0.26830169569315865
0.6, 4.573833031821556, 0.3618277442131384, 0.26556147843157457
0.65, 4.50750049761792, 0.36051625750699867, 0.2629814498936068
0.7000000000000001, 4.445129312209767, 0.3593444981104055, 0.2605443647873793
0.7500000000000001, 4.386422189160747, 0.35829448339741077, 0.2582366024537839
0.8000000000000002, 4.331105313668097, 0.35734557920651727, 0.2560470822934353
0.8500000000000002, 4.278923264317727, 0.35647567170683486, 0.2539664514633705
0.9000000000000002, 4.229635657385735, 0.3556621866528801, 0.25198649611167867
0.9500000000000003, 4.18301501549766, 0.3548829471457002, 0.2500997335534858
1.0000000000000002, 4.1388455037988106, 0.35411686882022764, 0.24829914709896783
1.0500000000000003, 4.096922268582522, 0.35334449676621243, 0.24657802927081945
1.1000000000000003, 4.057051175357435, 0.35254839263673315, 0.24492990347140536
1.1500000000000004, 4.0190487881246115, 0.3517133837994219, 0.24334849884907608
1.2000000000000004, 3.9827424667839737, 0.35082668919216115, 0.24182775798245906
1.2500000000000004, 3.9479704893229504, 0.34987793872374423, 0.24036186176992186
1.3000000000000005, 3.914582131682019, 0.3488591044986706, 0.23894526029802218
1.3500000000000005, 3.882437661445067, 0.34776436273566436, 0.23757270224963087
1.4000000000000006, 3.8514082215672603, 0.3465899049476629, 0.23623925847871374
1.4500000000000006, 3.821375596808426, 0.34533371580562466, 0.2349403376952463
1.5000000000000007, 3.792231868118945, 0.3439953332595668, 0.2336716938239299
1.5500000000000007, 3.7638789689384313, 0.3425756041440272, 0.23242942562650978
1.6000000000000008, 3.7362281625419294, 0.34107644588577474, 0.2312099697395808
1.6500000000000008, 3.7091994617567816, 0.3395006222857099, 0.23001008850508553
1.7000000000000008, 3.682721012270187, 0.3378515388537087, 0.2288268539751655
1.7500000000000009, 3.6567284590414455, 0.33613306097065265, 0.2276576293464741
1.800000000000001, 3.6311643126705007, 0.33434935631561213, 0.22650004889050263
1.850000000000001, 3.605977329464576, 0.3325047615557313, 0.2253519972386313
1.900000000000001, 3.581121915781163, 0.33060367223965303, 0.22421158868250599
1.950000000000001, 3.556557564263743, 0.32865045412235155, 0.22307714697520842
2.000000000000001, 3.5322483269773493, 0.32664937372537406, 0.22194718597244906
2.0500000000000007, 3.5081623282648904, 0.3246045457420352, 0.22082039133523632
2.1000000000000005, 3.484271318390825, 0.32251989487392324, 0.2196956034249012
2.1500000000000004, 3.4605502676901962, 0.32039912978226953, 0.21857180145252034
2.2, 3.436976999950093, 0.3182457270122157, 0.21744808889505515
2.25, 3.4135318630649847, 0.3160629229660367, 0.21632368015509615
2.3, 3.3901974345633055, 0.3138537122381555, 0.21519788841720966
2.3499999999999996, 3.3669582593595013, 0.3116208508617029, 0.214070114638424
2.3999999999999995, 3.343800616984022, 0.3093668632424713, 0.21293983760154278
2.4499999999999993, 3.320712315553645, 0.3070940517634284, 0.21180660495558692
2.499999999999999, 3.2976825098310565, 0.30480450822842076, 0.21067002516646424
2.549999999999999, 3.274701540860893, 0.3025001264755825, 0.20952976030251202
2.5999999999999988, 3.251760794836158, 0.30018261563003484, 0.20838551958200519
2.6499999999999986, 3.2288525790379268, 0.29785351358288004, 0.20723705361354733
2.6999999999999984, 3.205970012880345, 0.295514200381294, 0.20608414926464544
2.7499999999999982, 3.183106932283998, 0.29316591129508823, 0.20492662509812085
2.799999999999998, 3.1602578057831536, 0.2908097493904671, 0.20376432732071062
2.849999999999998, 3.137417660944316, 0.2884466974943652, 0.20259712619263645
2.8999999999999977, 3.1145820198324548, 0.2860776294742689, 0.2014249128514673
2.9499999999999975, 3.0917468424085133, 0.2837033207912421, 0.20024759650753474
2.9999999999999973, 3.0689084768720507, 0.28132445830887853, 0.19906510197205401
3.049999999999997, 3.0460636160836065, 0.278941649360015, 0.1978773674829392
3.099999999999997, 3.023209259307215, 0.2765554300871828, 0.19668434279633695
3.149999999999997, 3.000342678607803, 0.27416627308282765, 0.19548598751530638
3.1999999999999966, 2.977461389321179, 0.2717745943624031, 0.19428226962952228
3.2499999999999964, 2.954563124091961, 0.26938075970794456, 0.19307316424295934
3.2999999999999963, 2.9316458100369447, 0.2669850904223142, 0.19185865246830885
3.349999999999996, 2.908707548658105, 0.2645878685354708, 0.19063872046956104
3.399999999999996, 2.8857465981938257, 0.2621893415040975, 0.18941335863574954
3.4499999999999957, 2.8627613582065954, 0.2597897264451534, 0.18818256087089413
3.4999999999999956, 2.8397503566582536, 0.257389213942527, 0.18694632398646696
3.5499999999999954, 2.8167122597537704, 0.2549879714641125, 0.18570464718459748
3.599999999999995, 2.793645818868161, 0.2525861464246897, 0.18445753162116219
3.649999999999995, 2.7705498342546178, 0.25018386892763594, 0.183204980039169
3.699999999999995, 2.7474232320499388, 0.24778125421634362, 0.18194699646414106
3.7499999999999947, 2.724265017361262, 0.2453784048638331, 0.18068358595377815
3.7999999999999945, 2.701074267855202, 0.24297541272688944, 0.17941475439536622
3.8499999999999943, 2.677850128352026, 0.24057236068879206, 0.1781405083450235
