time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
0.0, 5.942345908108914, 0.3914768362352313, 0.3272176792587189
0.05, 5.742333915476892, 0.3862491422310058, 0.31615750192733305
0.1, 5.576249401189551, 0.3829387978823, 0.3077645252832197
0.15000000000000002, 5.430890612023389, 0.3802096094007867, 0.3008427846433644
0.2, 5.300629259876899, 0.3776970385811183, 0.29494885146481575
0.25, 5.182194966146065, 0.3752871520005351, 0.28982074823030696
0.3, 5.0734576890974274, 0.3729622466642863, 0.2852826427872371
0.35, 4.972941358351292, 0.37074011521003314, 0.2812099327143193
0.39999999999999997, 4.879575419612159, 0.3686468079213876, 0.2775116362693206
0.44999999999999996, 4.792551978255724, 0.3667048847575294, 0.2741201858700785
0.49999999999999994, 4.711238266550187, 0.36492904410478294, 0.2709849549413439
0.5499999999999999, 4.635120831351661, 0.3633251798587983, 0.26806782713029137
0.6, 4.563768953454918, 0.36189096818968813, 0.26533997157590067
0.65, 4.496810200997394, 0.3606170878001046, 0.2627793995863634
0.7000000000000001, 4.43391388304355, 0.3594886531169206, 0.2603690793057681
0.7500000000000001, 4.374779784625426, 0.358486660765322, 0.25809548158630896
0.8000000000000002, 4.319130515435873, 0.3575893520126937, 0.25594747543138374
0.8500000000000002, 4.266706381373207, 0.3567734424403895, 0.25391551200007734
0.9000000000000002, 4.217262045045678, 0.35601519452534464, 0.2519910457811992
0.9500000000000003, 4.1705644647033155, 0.3552913222755741, 0.25016614680232235
1.0000000000000002, 4.126391742376101, 0.3545797254066297, 0.248433261797609
1.0500000000000003, 4.084532603341739, 0.3538600564170282, 0.24678508649441394
1.1000000000000003, 4.0447862908844785, 0.3531141285447969, 0.2452145160318935
1.1500000000000004, 4.0069627055866235, 0.3523261764904521, 0.2437146459362013
1.2000000000000004, 3.970882654890901, 0.3514829851099822, 0.24227880174071437
1.2500000000000004, 3.9363781105265905, 0.3505739039319673, 0.24090058086782748
1.3000000000000005, 3.9032924002798484, 0.3495907671649604, 0.2395738954211702
1.3500000000000005, 3.871480286677869, 0.3485277396813203, 0.2382930088105869
1.4000000000000006, 3.840807907897929, 0.3473811092287954, 0.23705256251039936
1.4500000000000006, 3.8111525749255306, 0.3461490438899522, 0.23584759172059305
1.5000000000000007, 3.7824024332304425, 0.3448313317542827, 0.23467353034361016
