1.1580677727469688e-05, 1.8740499722765916e-06
6.288793819807642
6.05029327253627
5.827731017740153
5.617219530694619
5.416565877799727
5.224206625399671
5.038928661295597
4.859756851639202
4.685894888349294
4.516688020720463
4.351596687418331
4.190176492174809
4.032062360515001
3.8769557183068284
3.7246139948278536
3.5748419842852024
3.427484725773625
3.2824216370135084
3.139561686775984
2.9988394265554095
2.8602117295741825
2.72365510753083
2.589163494164403
2.4567464005605655
2.326427360694899
2.1982425973655144
2.0722398486940774
1.9484773040137862
1.8270226054349854
1.7079518778767218
1.591348756057039
1.4773033820192276
1.3659113513890977
1.2572725908582003
1.1514901535130773
1.0486689227181476
0.9489142194447041
0.8523303123346552
0.759018834542355
0.669077116560886
0.5825964499219526
0.499660302827506
0.4203425153902809
0.34470550902888014
0.2727985514114619
0.20465612471361472
0.14029645027683624
0.07972022634425366
0.022909636619989796
-0.030172314768479196
-0.0795820923644938
-0.12539550325903312
-0.16770713093569573
-0.20662932245470478
-0.24229074318730745
-0.2748345353652783
-0.30441613805986034
-0.33120084492924395
-0.3553611902340648
-0.3770742618262905
-0.39651904117618747
-0.4138738649826346
-0.42931409119267827
-0.4430100357217159
-0.4551252265914973
-0.4658150015760598
-0.4752254556143923
-0.4834927267516105
-0.49074259526454134
-0.4970903604369693
-0.5026409532545132
-0.507489240721929
-0.5117204779930689
-0.5154108673022473
-0.5186281870513321
-0.521432459659757
-0.5238766323421931
-0.5260072504297887
-0.5278651078639712
-0.5294858639279195
-0.5309006190238735
-0.5321364453620008
-0.5332168708356254
-0.5341623161855126
-0.5349904868788325
-0.5357167220397245
-0.5363543033443694
-0.5369147271216347
-0.537407943011246
-0.537842562520498
-0.5382260407007523
-0.5385648339793162
-0.538864536963294
-0.5391300007853641
-0.5393654353170646
-0.5395744973315398
-0.5397603664650578
-0.5399258106110295
-0.5400732421808805
-0.5402047664848539
-0.5403222233272118
-0.5404272227645233
-0.5405211758469921
-0.5406053210519028
-0.5406807470234235
-0.5407484121444212
-0.540809161392195
-0.5408637408677588
-0.540912810329508
-0.5409569540220494
-0.5409966900370781
-0.541032478421985
-0.5410647282092131
-0.541093803523804
-0.5411200288937698
-0.5411436938801314
-0.5411650571161335
-0.5411843498412892
-0.5412017789959807
-0.5412175299379831
-0.5412317688282621
-0.5412446447362873
-0.5412562914918967
-0.5412668293253707
-0.5412763663169223
-0.5412849996806123
-0.5412928169059199
-0.5412998967700211
-0.5413063102394463
-0.541312121273517
-0.5413173875399881
-0.541322161055135
-0.5413264887550279
-0.5413304130060789
-0.5413339720636412
-0.5413372004800928
-0.5413401294751305
-0.5413427872630526
-0.5413451993497408
-0.5413473887992887
-0.5413493764718325
-0.5413511812396544
-0.5413528201797602
-0.5413543087487251
-0.5413556609393253
-0.5413568894208464
-0.5413580056677879
-0.5413590200741524
-0.5413599420567476
-0.5413607801487764
-0.5413615420842234
-0.541362234873746
-0.5413628648732871
-0.5413634378466531
-0.541363959021345
-0.5413644331390997
-0.5413648645014677
-0.5413652570117012
-0.5413656142123628
-0.5413659393179349
-0.5413662352476495
