6.258063105501822e-05, 0.00012672060662567936
6.286451502873464
6.046855690909961
5.823270664101309
5.611849663396189
5.41040699053154
5.217369269906654
5.031510676425362
4.851844458799568
4.677564641676013
4.508008750611657
4.342631196528969
4.1809829632582085
4.02269550327586
3.867467701726358
3.715055211484563
3.56526168595556
3.417931560436699
3.2729441087055355
3.1302085525075474
2.9896600389022066
2.8512563294412163
2.7149750686956238
2.580811519242967
2.4487766667681274
2.318895612999946
2.1912061862163554
2.0657577093248918
1.9426098743419846
1.8218316796921248
1.7035003933541035
1.587700510696804
1.4745226810649694
1.3640625819668193
1.2564197242435782
1.151696176012393
1.0499951976041928
0.951419784293081
0.8560711184411401
0.7640469378548682
0.6754398327253631
0.5903354895199366
0.50881090656137
0.43093261263975163
0.35675492661377467
0.28631830221434035
0.21964780767873762
0.15675179381387636
0.09762080593499817
0.042226794150299174
-0.009477327961116245
-0.0575577345352324
-0.10209931905168425
-0.14320489303475148
-0.18099395748163186
-0.21560107343292842
-0.24717387896213436
-0.2758708189665095
-0.3018586696367398
-0.32530994978919153
-0.34640031530084237
-0.3653060303212343
-0.38220160012982696
-0.39725763652464624
-0.4106390090457051
-0.42250331598344154
-0.43299968982478737
-0.44226793412307497
-0.45043797392115775
-0.4576295905024547
-0.463952403620116
-0.46950606029305425
-0.474380588301291
-0.4786568740402117
-0.4824072277232438
-0.48569600339563646
-0.48858024626586716
-0.49111034501539863
-0.4933306716710566
-0.49528019609398444
-0.4969930660295441
-0.49849914692135716
-0.49982451833245106
-0.5009919258782156
-0.502021189126948
-0.5029295670420547
-0.5037320832984112
-0.5044418142806865
-0.5050701428239969
-0.505626980843835
-0.5061209639692837
-0.5065596211756609
-0.5069495222396946
-0.507296405635003
-0.5076052892621866
-0.5078805661811423
-0.5081260872889082
-0.5083452326714974
-0.508540973157776
-0.5087159234166918
-0.5088723877699062
-0.5090123997389444
-0.5091377562092863
-0.5092500469731521
-0.5093506803057855
-0.5094409051379807
-0.5095218303058093
-0.5095944412897536
-0.5096596147948659
-0.5097181314718079
-0.5097706870358505
-0.5098179020016739
-0.5098603302215535
-0.5098984663862228
-0.5099327526253249
-0.5099635843247264
-0.509991315260845
-0.5100162621391912
-0.5100387086110276
-0.5100589088331361
-0.5100770906260442
-0.5100934582789767
-0.5101081950440056
-0.5101214653554906
-0.5101334168069525
-0.5101441819132071
-0.5101538796826646
-0.5101626170204651
-0.5101704899819886
-0.5101775848934054
-0.5101839793533084
-0.510189743129197
-0.5101949389597676
-0.5101996232733922
-0.5102038468316084
-0.5102076553060442
-0.5102110897952391
-0.5102141872884964
-0.5102169810816409
-0.5102195011502841
-0.5102217744846232
-0.5102238253900917
-0.5102256757574184
-0.5102273453049627
-0.5102288517965988
-0.5102302112373377
-0.5102314380492345
-0.5102325452295071
-0.510233544492449
-0.5102344463974066
-0.5102352604636369
-0.5102359952735901
-0.5102366585659401
-0.5102372573192021
-0.5102377978270614
-0.5102382857661172
-0.5102387262567266
-0.5102391239181071
-0.5102394829175938
-0.5102398070153039
-0.5102400996041039
-0.5102403637457302
