0.000776997300184331, 0.0016951957602234797
6.286451846762219
6.039681146886456
5.810540374556216
5.5945872669028995
5.389406290556566
5.1932581699468265
5.004792680652665
4.822929858183302
4.64679438365195
4.475672684314884
4.308981982699754
4.146246674461155
3.987079720424561
3.831167729669767
3.6782588878536
3.528153139511966
3.3806941826858616
3.2357629306094458
3.0932721625391597
2.953162135978619
2.8153969717117913
2.679961654560026
2.546859518606577
2.4161101070528317
2.2877473147701766
2.161817736665927
2.0383791577318386
1.917499131544368
1.7992536034226096
1.6837255427569418
1.5710035564854157
1.46118046256411
1.3543518087540087
1.2506143283170275
1.1500643303893165
1.0527960289947487
0.9588998209049931
0.868460528842885
0.7815556327788178
0.6982535181499692
0.6186117754936552
0.5426755909381763
0.47047627084780663
0.40202994625027
0.3373365030427572
0.2763787819704309
0.21912208769241506
0.16551403874697107
0.11548477997976983
0.06894756634817754
0.025799712581236124
-0.01407611216434686
-0.050810280697510965
-0.08454434516423374
-0.1154289767978331
-0.14362177757121683
-0.16928503738570044
-0.192583510238491
-0.21368227841386928
-0.23274476562344906
-0.24993094897360807
-0.2653958066740054
-0.27928802461736735
-0.2917489714261037
-0.30291193919271514
-0.31290163664378007
-0.32183391326198857
-0.3298156871809335
-0.3369450463558091
-0.3433114913611146
-0.3489962888046315
-0.3540729063497562
-0.3586075032745189
-0.3626594539729394
-0.3662818854916017
-0.36952221383289774
-0.3724226671634383
-0.37502078712409487
-0.3773499020869332
-0.3794395684249226
-0.38131597766642084
-0.3830023288303346
-0.3845191663224337
-0.38588468456850655
-0.3871150011128375
-0.38822440026607363
-0.3892255495875253
-0.3901296915672068
-0.39094681286352106
-0.39168579337783516
-0.3923545373315739
-0.3929600883567062
-0.39350873046117607
-0.3940060765490338
-0.3944571460156797
-0.39486643277405903
-0.39523796491519486
-0.3955753570654954
-0.39588185637408224
-0.39616038294659894
-0.3964135654379645
-0.396643772424219
-0.39685314009219796
-0.39704359671434
-0.39721688431398056
-0.39737457787248814
-0.39751810238255963
-0.39764874801192074
-0.3977676836063775
-0.3978759687314581
-0.39797456442549367
-0.3980643428150749
-0.39814609572423715
-0.39822054239211624
-0.3982883363996859
-0.3983500718935442
-0.39840628918401716
-0.398457479785622
-0.39850409095982214
-0.39854652981287975
-0.39858516699561897
-0.39862034004641855
-0.3986523564142238
-0.39868149619411825
-0.3987080146045844
-0.39873214423218684
-0.39875409706676407
-0.3987740663478537
-0.39879222824060623
-0.3988087433577864
-0.39882375814271337
-0.39883740612629526
-0.3988498090701716
-0.3988610780066999
-0.39887131418539373
-0.3988806099345928
-0.39888904944619297
-0.398896709490378
-0.3989036600671001
-0.3989099649996537
-0.39891568247606335
-0.3989208655425213
-0.39892556255357475
-0.39892981758273
-0.3989336707971056
-0.39893715879926844
-0.398940314939237
-0.3989431695992325
-0.39894575045359626
-0.39894808270608934
-0.39895018930646664
-0.3989520911483182
-0.3989538072496291
-0.3989553549176292
-0.3989567498994114
-0.39895800651930197
-0.3989591378044688
-0.3989601555994071
-0.3989610706706682
-0.398961892802297
-0.39896263088312706
