4.9205982683252825e-05, 0.00010129085752065622
6.286451846762219
6.047035420262768
5.823562295895243
5.612234504496211
5.4108756469426025
5.21791631300674
5.032132822789312
4.852539632008905
4.6783314166648164
4.508845987789593
4.343537784761687
4.181957635803572
4.0237367075582045
3.868573510198609
3.7162232638874975
3.566489155398419
3.419215137471191
3.274279999000039
3.131592484829275
2.991087280914846
2.852721709395527
2.7164730015089504
2.582336035789656
2.4503214454701236
2.320454013028503
2.1927712817959466
2.0673223247740684
1.9441666195964924
1.8233729861465482
1.7050185499364283
1.5891877001672587
1.4759710166074398
1.365464144220087
1.2577665989949933
1.1529804928410439
1.0512091698068524
0.9525557504445783
0.8571215859234805
0.7650046286291561
0.6762977315108087
0.5910868943794436
0.5094494816732139
0.43145244275975664
0.357150572411527
0.28658485531517625
0.21978094388519576
0.1567478226494521
0.0974767143881294
0.04194028234500771
-0.009907821439423335
-0.05813301973771887
-0.10281945586480984
-0.14406920755131541
-0.18200107383670733
-0.21674896050569645
-0.2484599104249807
-0.2772918443116717
-0.30341109312704945
-0.32698981384236697
-0.34820338468117185
-0.3672278736852814
-0.3842376659260526
-0.3994033209108101
-0.4128897142721688
-0.4248544984963311
-0.4354468980818847
-0.44480683672153565
-0.4530643790729981
-0.46033945815273203
-0.46674185160239134
-0.4723713658846834
-0.4773181864198139
-0.48166335314332215
-0.4854793242781855
-0.4888305955843735
-0.4917743474143315
-0.4943610970817555
-0.4966353390037513
-0.4986361595778186
-0.5003978176677015
-0.501950284856176
-0.5033197422784722
-0.5045290329248648
-0.5055980698629401
-0.5065442019528961
-0.5073825393930278
-0.5081262419095308
-0.5087867726577061
-0.5093741209886072
-0.5098969972008004
-0.5103630022783578
-0.5107787754415861
-0.5111501221312119
-0.5114821248215522
-0.5117792388314405
-0.512045375076064
-0.5122839714891417
-0.5124980546425988
-0.5126902929054434
-0.5128630423138596
-0.5130183861716033
-0.5131581692639384
-0.513284027446623
-0.513397413265633
-0.5134996181708144
-0.5135917918051607
-0.5136749587821063
-0.5137500333029271
-0.5138178319153246
-0.5138790846694098
-0.5139344448903559
-0.5139844977545946
-0.5140297678297017
-0.5140707257144439
-0.5141077938963518
-0.5141413519274994
-0.5141717410045451
-0.5141992680278916
-0.5142242092043368
-0.5142468132480033
-0.5142673042288652
-0.5142858841097377
-0.5143027350086741
-0.5143180212186648
-0.5143318910119297
-0.5143444782536323
-0.5143559038457198
-0.5143662770210138
-0.514375696502388
-0.5143842515428111
-0.5143920228587856
-0.5143990834686858
-0.5144054994459715
-0.5144113305963949
-0.5144166310671707
-0.5144214498951256
-0.5144258315002409
-0.5144298161303074
-0.514433440261489
-0.5144367369593076
-0.5144397362044969
-0.5144424651865763
-0.514444948569123
-0.514447208729011
-0.5144492659725355
-0.5144511387306201
-0.5144528437352384
-0.5144543961790637
-0.5144558098592508
-0.5144570973081382
-0.5144582699109729
-0.5144593380128055
-0.5144603110149064
-0.5144611974623555
-0.5144620051232232
-0.5144627410602226
-0.5144634116957585
-0.5144640228708223
-0.5144645798983075
-0.5144650876114394
-0.5144655504077187
