7.530577821322406e-05, 0.0001389682160490265
6.288793819807642
6.04841747577624
5.824309826474072
5.612506412040464
5.410758086697373
5.217459812591809
5.031367597241289
4.851483442249558
4.676994219546057
4.5072329328928395
4.341651246328894
4.179798630675585
4.021305897768622
3.8658719125423255
3.7132527472826737
3.5632527825865337
3.415717392309477
3.270526930217067
3.127591789565558
2.9868483455763437
2.8482556207363423
2.711792537120082
2.5774556401240116
2.445257195069596
2.3152235726633967
2.187393851720009
2.0618185781904907
1.9385586286737364
1.8176841344718606
1.6992734291053946
1.583411988236112
1.470191336343605
1.359707899441013
1.252061787759149
1.1473554968310713
1.045692519914941
0.947175869337019
0.851906509234926
0.7599817074352933
0.6714933198632659
0.5865260269673269
0.5051555480847154
0.4274468663106737
0.35345250299848474
0.2832108871057952
0.21674486969286855
0.1540604373440811
0.0951456794359485
0.03997006234543725
-0.011515941676969621
-0.05938083248915927
-0.10371164152432859
-0.1446130639261151
-0.18220617363925856
-0.21662675207625906
-0.2480232809008264
-0.2765546671868997
-0.3023877830360964
-0.32569491030167275
-0.34665118355026997
-0.365432120634293
-0.3822113207750941
-0.39715839598994473
-0.4104371845691821
-0.4222042768393633
-0.4326078652883208
-0.4417869146839758
-0.44987063410517975
-0.4569782223998982
-0.46321885165374654
-0.46869184960348353
-0.4734870411331738
-0.47768521046598766
-0.4813586487921368
-0.4845717562536995
-0.4873816719202571
-0.48983891021360776
-0.49198798686690953
-0.49386802172292893
-0.495513309369373
-0.49695385172577233
-0.4982158492392391
-0.4993221493518229
-0.5002926524285876
-0.5011446764502039
-0.5018932825460876
-0.5025515639415031
-0.5031309011731095
-0.5036411865441256
-0.5040910207863434
-0.5044878848075428
-0.5048382892550007
-0.5051479044437879
-0.5054216729934563
-0.5056639073094409
-0.5058783738309544
-0.5060683657680957
-0.5062367658547273
-0.5063861004660709
-0.5065185862838049
-0.5066361705422534
-0.5067405657534663
-0.5068332796887538
-0.5069156412884673
-0.5069888230765666
-0.5070538605763567
-0.5071116691512407
-0.5071630586343246
-0.5072087460561913
-0.5072493667362608
-0.5072854839636309
-0.5073175974601799
-0.5073461507911763
-0.5073715378637964
-0.507394108634829
-0.5074141741303824
-0.5074320108668043
-0.5074478647487154
-0.5074619545106188
-0.5074744747582086
-0.5074855986590331
-0.5074954803249278
-0.5075042569233508
-0.5075120505499754
-0.5075189698901877
-0.5075251116949407
-0.5075305620919464
-0.507535397751008
-0.5075396869204275
-0.5075434903493107
-0.5075468621080177
-0.5075498503184479
-0.5075524978046903
-0.5075548426720884
-0.5075569188230369
-0.5075587564168056
-0.5075603822787575
-0.5075618202653389
-0.5075630915890817
-0.5075642151083503
-0.5075652075854801
-0.5075660839166468
-0.5075668573371648
-0.507567539603848
-0.5075681411578816
-0.5075686712698436
-0.5075691381688813
-0.5075695491578074
-0.5075699107156689
-0.5075702285888485
-0.5075705078726424
-0.5075707530834568
-0.507570968223522
-0.507571156837913
-0.5075713220660759
-0.5075714666868948
-0.5075715931594059
-0.5075717036586457
-0.5075718001077131
-0.5075718842061759
-0.5075719574554849
