0.0008056950599984554, 0.0002491125940881037
5.732235570789085
5.537801720754504
5.35010981789711
5.169534264309454
4.994993825023382
4.825653700906713
4.660833567022853
4.499972956038343
4.34260986565026
4.188364660132145
4.0369269777061865
3.888044809918865
3.7415153491233766
3.5971773461310415
3.4549047769896433
3.3146016437361525
3.176197748111843
3.039645287081275
2.9049161285818483
2.7719996388902843
2.640900958007078
2.5116397286296084
2.384254536412901
2.258790179006627
2.1352897214882915
2.0138164609883993
1.8944470368184398
1.7772660055455942
1.662364962325771
1.5498415726747674
1.4397984740210914
1.3323420677095772
1.2275812551334713
1.125627459170309
1.0265915688205773
0.9305819436378626
0.8377011171516914
0.7480488022903383
0.6617184316914789
0.578795213580033
0.4993543772926445
0.4234594845585574
0.35116084217436844
0.28249406390557524
0.21747883241106825
0.15611791096687655
0.09839645045733374
0.04428162974422
-0.006277342499187511
-0.05334884842995573
-0.0970181010908926
-0.1373860131315771
-0.17456771197406826
-0.2086907164267393
-0.2398927510057668
-0.2683189812102063
-0.29411697672807974
-0.3174504611285856
-0.33848843767523296
-0.3574276280593168
-0.37442574628530023
-0.3896166848960614
-0.40316771864287937
-0.4152083080693047
-0.4258866957518038
-0.4353276963222786
-0.4436416185797599
-0.4509467595097355
-0.4573528871851709
-0.4629571731721361
-0.46785071481551266
-0.4721096558931004
-0.47580677049897696
-0.47900773330499985
-0.48177152547328156
-0.4841470159084824
-0.48618367376266186
-0.4879246965265463
-0.4894043201862061
-0.4906573070783652
-0.4917087923973662
-0.49258266701229214
-0.49330749239403704
-0.4939270558055149
-0.49445402541029787
-0.49488793692062144
-0.4952446149678051
-0.4955470136919196
-0.49579728715975097
-0.49601430961890314
-0.49620121710336795
-0.4963588977246843
-0.4964991868971498
-0.4966162319238848
-0.4967134278321675
-0.49679329415466467
-0.4968613078233492
-0.49691765196475546
-0.49696440164224054
-0.49700198845901467
-0.49703152774569465
-0.4970549299327304
-0.4970744078766768
-0.4970911359717563
-0.49710541440486905
-0.49711719785532166
-0.4971274953329466
-0.4971353448926032
-0.49714112301157176
-0.49714514202676374
-0.4971478810438622
-0.49714944434692027
-0.49715002176923506
-0.49714979504882517
-0.4971489193458444
-0.49714752677738777
-0.4971457295085785
-0.4971436224481729
-0.49714128559481835
-0.4971387860761955
-0.4971361799172542
-0.4971335135662645
-0.49713082519405594
-0.4971281457411561
-0.4971254757625724
-0.4971228580721587
-0.4971203499581298
-0.49711792780884234
-0.4971155997373267
-0.49711337166522385
-0.4971112475196721
-0.4971092295117792
-0.4971073184103452
-0.49710551379052065
-0.4971038142532015
-0.4971022176158639
-0.49710072107706954
-0.4970993213572558
-0.49709801481865734
-0.4970967975667833
-0.49709566553583695
-0.49709461456010573
-0.49709364043331056
-0.49709273895734224
-0.4970919059820335
-0.49709113743716105
-0.49709042935773967
-0.4970897779037378
-0.4970891793748237
-0.49708863022118555
-0.49708812705079763
-0.49708766663387427
-0.4970872459048633
-0.4970868619625745
-0.49708651206855126
-0.49708619364427403
-0.4970859042672547
-0.4970856416663324
-0.49708540371635096
-0.49708518843242727
-0.49708499396384026
