0.001158117483472269, 0.00202343667813465
6.286553103475692
6.037364839752662
5.807509859994925
5.591092365631129
5.385627902609692
5.189341895433226
5.000844838056748
4.819016784725573
4.642947780496656
4.471897601884313
4.305264987661209
4.142562936957654
3.9833985570654664
3.8274565874167603
3.674485972271324
3.524288969070354
3.3767123515776256
3.2316403262172964
3.088988834448375
2.9487009644848725
2.810743241321771
2.675102604099311
2.5417839141086374
2.4108078654698453
2.282209194255417
2.15603510127788
2.0323438196194568
1.9112032709203228
1.7926897650596398
1.6768867066866249
1.563883279548363
1.4537730861208273
1.3466527260312398
1.2426203024751996
1.1417738515345952
1.044209695205713
0.9500207251920451
0.8592946311722977
0.7721120942966573
0.6885449739638436
0.6086545232506209
0.5324896753921625
0.4600854502128943
0.391461535978573
0.326621115994762
0.2655505152644209
0.2082183162390993
0.15457612104471904
0.10455272829104156
0.05805800265724198
0.014988872204331719
-0.024772905361708054
-0.06135676878660177
-0.094906825233237
-0.12557919627385417
-0.1535320412240128
-0.17892799886055474
-0.20193266091724935
-0.2227070009067736
-0.24143306873827283
-0.25827270250753354
-0.27337903491164356
-0.28689422115020363
-0.2989486666789155
-0.309696123780308
-0.3192538496584334
-0.32773884638574824
-0.33527198893244575
-0.34195674594716413
-0.34789878008004804
-0.35317847025747545
-0.35786834112431765
-0.3620402677557631
-0.3657513102067379
-0.3690558265477021
-0.37199939347527144
-0.3746227234928145
-0.3769612651368893
-0.3790476059551347
-0.3809106843616405
-0.38257518157393716
-0.38406336705587535
-0.38539605671888905
-0.3865902856868739
-0.3876610201699153
-0.38862163908220226
-0.38948388169079684
-0.3902585811609949
-0.39095652127291647
-0.39158506725950254
-0.39215139066117355
-0.39266157890369074
-0.39312189476412074
-0.3935378056030455
-0.3939136798411926
-0.39425354804389556
-0.3945610067698748
-0.39483926870028513
-0.39509120627407535
-0.3953193891943794
-0.395526114495689
-0.3957134026217804
-0.3958833784011914
-0.39603755036200505
-0.396177406945408
-0.3963043015663161
-0.3964194538862175
-0.39652396286318403
-0.39661882363663015
-0.39670496438225367
-0.39678317244612965
-0.39685418205267764
-0.3969186577879242
-0.39697720151788735
-0.3970303585714194
-0.3970786232723743
-0.3971224438953914
-0.39716222711033383
-0.39719834197243437
-0.39723112350824963
-0.3972608759415812
-0.3972878755981916
-0.3973123735236558
-0.3973345978446317
-0.3973547559004187
-0.3973730361685663
-0.3973896100056386
-0.3974046332219137
-0.3974182475066873
-0.3974305817191136
-0.3974417530578504
-0.3974518681214034
-0.39746102386986015
-0.39746930849751644
-0.39747680222502196
-0.3974835780187054
-0.3974897022440627
-0.39749523525960245
-0.39750023195667983
-0.3975047422503877
-0.3975088115260804
-0.3975124810456022
-0.3975157883169897
-0.3975187674309738
-0.39752144936734174
-0.39752386227387965
-0.3975260317204248
-0.39752798093022634
-0.39752973099069816
-0.3975313010454203
-0.39753270846903904
-0.3975339690266191
-0.3975350970188226
-0.3975361054141812
-0.39753700596960584
-0.3975378093401893
-0.39753852517922705
-0.3975391622293247
-0.3975397284054322
-0.397540230870414
-0.39754067610393073
